Team Name,Player Name,Position Name,Clearances,Blocks,Interceptions_LostinPlay,Interceptions_LostOut,Interceptions_SuccessinPlay,Interceptions_Won,Tackle_LostinPlay,Tackle_LostOut,Tackle_SuccessInPlay,Tackles_Won,Pass_Complete,Pass_Incomplete,Pass_Out,Pass_Offside,Pass_Unknown,Dribbled_Past,Aerials_Won,Aerial_Lost,Shielded,Pressures,Carries,foul_committed.card.name,Fouls Committed,Passes Attempted,Pass Accuracy,Interceptions Attempted,Interceptions Accuracy,Tackles Attempted,Tackles Accuracy
Manchester City WFC,Laura Coombs,Left Center Midfield,0,1,0,0,0,0,0,0,3,0,28,6,0,1,0,2,0,4,0,24,31,,1,35,0.8,0,,3,1
Manchester City WFC,Kerstin Yasmijn Casparij,Right Back,3,1,0,1,2,1,0,1,2,0,51,11,0,0,1,1,2,0,0,16,40,,1,63,0.8095238,4,0.75,3,0.6666667
Arsenal WFC,Stephanie-Elise Catley,Left Back,3,3,0,1,0,0,0,0,1,0,33,5,0,1,0,0,0,0,0,7,21,,0,39,0.8461539,1,0,1,1
Manchester City WFC,Yui Hasegawa,Center Defensive Midfield,0,3,2,0,2,3,2,0,1,2,61,7,0,0,0,1,1,1,0,18,60,,0,68,0.8970588,7,0.7142857,5,0.6
Arsenal WFC,Emma Stina Blackstenius,Right Center Forward,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,7,4,,0,4,1,0,,0,
Arsenal WFC,Frida Maanum,Left Center Forward,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,11,13,,0,8,0.5,0,,0,
Arsenal WFC,Kim Little,Right Defensive Midfield,1,2,0,0,0,0,1,0,1,0,33,7,0,0,0,1,0,1,0,25,38,,1,40,0.825,0,,2,0.5
Arsenal WFC,Carlotte Wubben-Moy,Center Back,3,0,0,0,0,1,0,0,1,0,25,7,0,0,0,1,1,1,0,4,31,,0,32,0.78125,1,1,1,1
Arsenal WFC,Lia Wälti,Left Defensive Midfield,1,1,0,0,1,0,0,0,2,1,21,6,0,0,1,2,0,0,0,8,23,,1,28,0.75,1,1,3,1
Arsenal WFC,Leah Williamson,Right Center Back,1,4,0,0,0,2,0,0,0,0,47,21,2,0,0,2,1,1,0,8,58,,0,70,0.6714286,2,1,0,
Arsenal WFC,Katie McCabe,Right Midfield,1,0,0,0,0,0,0,1,1,1,4,0,0,1,1,0,0,0,0,10,13,Yellow Card,1,6,0.6666667,0,,3,0.6666667
Arsenal WFC,Lia Wälti,Left Defensive Midfield,1,1,0,0,1,0,0,0,2,1,21,6,0,0,1,2,0,0,0,8,23,,1,28,0.75,1,1,3,1
Arsenal WFC,Rafaelle Leone Carvalho Souza,Left Center Back,8,3,0,2,0,3,1,0,0,0,54,9,1,2,0,1,4,1,0,10,53,,1,66,0.8181818,5,0.6,1,0
Manchester City WFC,Khadija Monifa Shaw,Center Forward,1,3,0,0,0,1,0,0,2,0,18,5,0,0,0,2,4,4,1,24,28,,1,23,0.7826087,1,1,2,1
Manchester City WFC,Alex Greenwood,Left Center Back,1,0,2,0,1,2,0,0,1,0,49,9,1,0,0,0,0,1,0,5,46,Yellow Card,1,59,0.8305085,5,0.6,1,1
Arsenal WFC,Frida Maanum,Left Defensive Midfield,0,0,0,0,0,1,0,0,0,0,10,3,0,0,0,0,0,0,0,17,12,,0,13,0.7692308,1,1,0,
Manchester City WFC,Khadija Monifa Shaw,Center Forward,1,3,0,0,0,1,0,0,2,0,18,5,0,0,0,2,4,4,1,24,28,,1,23,0.7826087,1,1,2,1
Manchester City WFC,Laia Aleixandri López,Left Back,0,0,0,0,0,2,0,1,0,0,37,8,1,0,0,1,2,0,0,12,34,,0,46,0.8043478,2,1,1,0
Arsenal WFC,Victoria Pelova,Left Midfield,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,6,12,,1,9,0.8888889,0,,0,
Manchester City WFC,Laura Coombs,Left Center Midfield,0,1,0,0,0,0,0,0,3,0,28,6,0,1,0,2,0,4,0,24,31,,1,35,0.8,0,,3,1
Manchester City WFC,Chloe Kelly,Right Wing,0,2,0,0,0,2,0,0,2,0,22,15,0,0,1,1,0,0,0,20,36,,1,38,0.5789474,2,1,2,1
Manchester City WFC,Stephanie Houghton,Right Center Back,5,1,1,0,0,0,1,0,0,0,60,14,2,0,1,1,2,1,0,3,49,,1,77,0.7792208,1,0,1,0
Manchester City WFC,Lauren Hemp,Left Wing,1,3,0,0,0,1,0,1,0,2,12,9,0,0,0,0,0,3,0,25,29,,1,21,0.5714286,1,1,3,0.6666667
Arsenal WFC,Noelle Maritz,Right Back,2,0,0,0,0,2,0,0,0,0,14,2,0,0,0,1,2,0,0,5,7,Yellow Card,1,16,0.875,2,1,0,
Arsenal WFC,Victoria Pelova,Left Midfield,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,6,12,,1,9,0.8888889,0,,0,
Arsenal WFC,Caitlin Jade Foord,Left Wing,0,0,0,0,1,0,1,1,0,0,6,1,0,0,0,3,1,1,0,12,10,,1,7,0.8571429,1,1,2,0
Manchester City WFC,Ingrid Filippa Angeldal,Right Center Midfield,1,5,0,0,1,0,1,2,0,0,40,6,1,0,0,2,0,0,0,19,51,,0,47,0.8510638,1,1,3,0
Manchester City WFC,Laura Coombs,Left Center Midfield,0,1,0,0,0,0,0,0,3,0,28,6,0,1,0,2,0,4,0,24,31,,1,35,0.8,0,,3,1
Arsenal WFC,Kathrine Møller Kühl,Left Midfield,1,1,0,0,0,0,0,0,0,0,8,3,0,0,0,1,0,0,0,9,9,,1,11,0.7272727,0,,0,
Arsenal WFC,Manuela Zinsberger,Goalkeeper,0,0,0,0,0,0,0,0,0,0,37,3,2,0,0,0,0,0,0,0,27,,0,42,0.8809524,0,,0,
Arsenal WFC,Stephanie-Elise Catley,Left Wing Back,0,4,1,0,1,0,0,0,0,0,15,7,0,1,0,2,0,1,0,7,15,,0,23,0.6521739,2,0.5,0,
Manchester City WFC,Hayley Emma Raso,Right Wing,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,,0,1,1,0,,0,
Manchester City WFC,Ellie Roebuck,Goalkeeper,0,1,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,16,,0,24,0.5833333,0,,0,
Arsenal WFC,Noelle Maritz,Right Wing Back,0,0,0,0,0,2,0,0,1,0,18,6,1,0,0,1,1,0,0,9,19,,1,25,0.72,2,1,1,1
Arsenal WFC,Emma Stina Blackstenius,Center Forward,0,2,0,0,1,0,0,0,0,0,5,2,0,0,0,0,1,2,0,16,6,,1,7,0.7142857,1,1,0,
Arsenal WFC,Laura Wienroither,Right Back,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,0,0,0,0,1,3,,0,6,0.6666667,1,1,0,
Arsenal WFC,Victoria Pelova,Right Wing,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,2,0,17,7,,0,5,0.8,0,,0,
Arsenal WFC,Giovana Queiroz Costa,Right Center Forward,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,4,3,,0,3,0,0,,0,
